gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment
Female,1,1,1,short-term,mail,1,113.25836027011998,1561.8705736179108,19.256084584724256,32.30452512521708,23.168,1,1.0,0.0,8b07dbd8-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,1,1,1,short-term,email,4,123.2332728682539,2956.3651034408995,20.9527410632595,28.039147862452925,26.322,1,1.0,0.0,8b07dcbe-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,1,1,1,short-term,automatic transfer,3,117.93124300261388,3022.7598581019183,20.051495779148304,29.546308531884,23.493,1,0.0,1.0,8b07ddb8-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,1,0,1,short-term,automatic transfer,0,0.0,1744.1876207647645,0.0,14.553772365524967,15.729,1,1.0,0.0,8b07e024-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Female,1,1,1,short-term,mail,1,114.86863579877256,1708.0225591998912,19.530433231739487,7.7554394559150595,13.073,1,0.0,1.0,8b07e420-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,3,125.08452029273091,2848.133025376093,21.26679031033428,16.231339878664336,20.224,1,1.0,0.0,8b07e7c2-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,1,0,1,short-term,email,4,0.0,3153.2290923683418,0.0,29.874591762291853,24.971,1,0.0,1.0,8b07e8da-fde5-11ec-bf37-0242ac1c0002,0,1,0,9,upgrade_package,1
Male,1,1,1,short-term,email,6,121.21424441424637,3526.4893784525807,20.60930696587897,30.33385919418564,25.681,1,0.0,1.0,8b07e952-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,1,1,1,short-term,automatic transfer,5,113.06047339639566,3407.3930848879218,19.22351766677512,25.16694303252749,20.898,1,1.0,0.0,8b07edda-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,1,0,1,short-term,email,3,0.0,1202.4630239327162,0.0,27.532780797041564,23.716,1,1.0,0.0,8b07f5c8-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Female,1,1,1,short-term,email,3,120.14331727426196,5091.102135553643,20.427324631663662,30.32426278244725,22.335,1,0.0,1.0,8b07ff28-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,0,1,short-term,email,1,0.0,2946.2253521042403,0.0,11.075443290641264,14.467,1,1.0,0.0,8b0800ae-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,1,0,1,short-term,mail,1,0.0,3289.4754344779767,0.0,23.19236614271748,21.72,1,1.0,0.0,8b08054a-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Female,1,0,1,short-term,mail,2,0.0,3604.82301172846,0.0,26.01487430831917,24.862,1,1.0,0.0,8b0806b2-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Female,1,1,1,short-term,mail,1,113.33822027061224,947.400979957424,19.27044560675997,5.253403683449555,12.582,1,0.0,1.0,8b080d92-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,email,5,121.84458919126682,3940.924097486911,20.71647989194982,32.53164976372389,27.63,1,1.0,0.0,8b080e8c-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,automatic transfer,4,115.59695262543563,2857.995684003821,19.654163675159385,19.91621146997237,18.465,1,1.0,0.0,8b08174c-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,1,0,1,short-term,mail,1,0.0,488.8024742999471,0.0,4.498295190341313,11.884,1,1.0,0.0,8b081a3a-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,1,1,1,short-term,email,0,123.24425317394704,2697.825285259468,20.95442954882323,23.14336798341936,23.528,1,1.0,0.0,8b081b20-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,mail,2,107.08251504458794,3551.986207847356,18.206097651381693,35.21271271612848,25.426,1,1.0,0.0,8b081f44-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,1,1,1,short-term,email,3,118.80122743673036,2558.000531561832,20.1984691323146,22.760449062447435,22.813,1,1.0,0.0,8b082034-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,1,1,1,short-term,email,4,115.1575480479236,4745.154425895147,19.579211688982667,40.106644774573056,29.649,1,1.0,0.0,8b082318-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,mail,1,119.09222161907216,2764.564218998484,20.2483729770725,26.43023557354903,21.967,1,1.0,0.0,8b082476-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,1,1,1,short-term,email,6,120.84318799872118,3864.226826246381,20.545965346049176,37.17679180165499,26.994,1,1.0,0.0,8b082642-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,1,1,1,short-term,mail,0,117.5264692453797,4067.784912596594,19.981913936551763,32.98641932308495,24.158,1,0.0,1.0,8b08280e-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,mail,1,120.11303943385587,6853.033969621581,20.42176381182736,64.83899842010933,43.347,1,1.0,0.0,8b084064-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,1,1,1,short-term,mail,2,118.89863475969496,4856.963898715688,20.214965263688416,48.06711468942648,34.601,1,0.0,1.0,8b08449c-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,email,1,120.29970493214502,6509.875650928652,20.453781239480342,54.37899125902395,37.744,1,0.0,1.0,8b08485c-fde5-11ec-bf37-0242ac1c0002,1,1,0,5,upgrade_package,1
Male,1,1,1,short-term,mail,2,116.06709055760292,3404.5538352454832,19.73402762340369,50.58052424121623,36.11,1,0.0,1.0,8b08494c-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Female,1,1,1,short-term,email,3,116.38609508722467,6806.424127460143,19.78796019364105,81.61591707810805,50.503,1,1.0,0.0,8b0849e2-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,1,1,1,short-term,email,1,113.52695025552596,6856.581444824738,19.302095188224516,69.81259697501967,44.041,1,1.0,0.0,8b084ac8-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,mail,1,115.69215518740889,5353.88495859228,19.67033313677694,70.45655527117233,44.269,1,0.0,1.0,8b084c9e-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,email,1,116.33888726885152,5774.157972801034,19.780755480571717,54.62943147468443,37.406,1,0.0,1.0,8b084e6a-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,1,1,1,short-term,email,1,111.78392736650784,5067.651797011913,19.005959585639037,53.17616851365255,36.124,1,0.0,1.0,8b0850ae-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,automatic transfer,2,113.48618323156542,2602.1860625959207,19.296096890641035,47.602996076407614,34.302,1,0.0,1.0,8b085248-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,mail,2,118.95039949766532,5406.685666579303,20.224329927244845,64.37577631398172,42.405,1,0.0,1.0,8b0852b6-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,mail,2,120.4581780469332,6585.617753736643,20.481135713237645,52.25282884727464,37.165,1,0.0,1.0,8b085acc-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,0,118.23645058114532,3588.614089070884,20.10277711569392,57.07099883999507,38.897,1,0.0,1.0,8b085df6-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,1,120.03807240237212,7255.090614562074,20.409272075884477,63.68129288500504,42.736,1,1.0,0.0,8b08621a-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,1,1,1,short-term,mail,1,118.97952581045516,6318.765854429476,20.229038925640943,62.41536289894774,41.883,1,0.0,1.0,8b086300-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,3,107.7819960593268,5143.113608986726,18.32522327846414,49.12152350079796,34.68,1,0.0,1.0,8b086378-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,mail,3,119.83459011302035,2989.906161167825,20.37445477857877,47.63144435534143,34.331,1,1.0,0.0,8b0864e0-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,1,1,1,short-term,email,3,117.5898705784326,3808.5077644425455,19.99238577709111,48.0371154602374,34.721,1,0.0,1.0,8b0865f8-fde5-11ec-bf37-0242ac1c0002,1,1,0,5,upgrade_package,1
Male,1,1,1,short-term,email,2,121.34412717301254,5534.361751325608,20.631160700760947,55.06674024334465,37.876,1,0.0,1.0,8b086670-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,1,1,1,short-term,mail,6,119.19614781358092,6488.672936800696,20.265668374426664,55.116980431194165,38.262,1,0.0,1.0,8b0867c4-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,email,3,117.19488337162365,4422.934157417674,19.92590228538565,54.263230329693485,37.491,1,0.0,1.0,8b086922-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,2,113.88892573340134,8882.33385543399,19.363827426247585,80.29140329778781,49.877,1,0.0,1.0,8b086990-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Female,1,1,1,short-term,email,1,120.88863001536696,6066.579909947124,20.5540623685203,62.80972401397996,41.508,1,0.0,1.0,8b086a80-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,mail,1,119.22502559818032,5978.838919097042,20.27054415383525,54.39494631453593,37.818,1,0.0,1.0,8b086af8-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,1,1,1,short-term,email,0,124.01863510539374,6086.6276698442925,21.085577426978283,53.05356324307187,37.87,1,0.0,1.0,8b086fb2-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,1,1,1,short-term,email,2,121.76671543143986,5687.88092162656,20.703249134288413,57.85314285532323,39.896,1,0.0,1.0,8b087098-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,1,1,1,short-term,email,1,114.9367110364778,7185.93232296056,19.541960710954243,60.46016153570581,39.773,1,0.0,1.0,8b0873b8-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,1,1,1,short-term,mail,2,117.3013176498158,5825.943155398282,19.94376402646273,59.5591045636908,40.084,1,0.0,1.0,8b087520-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,1,1,1,short-term,email,0,110.73266436212045,7403.751200440953,18.82702894427188,74.31529519164766,46.44,1,0.0,1.0,8b087714-fde5-11ec-bf37-0242ac1c0002,1,1,0,5,upgrade_package,1
Male,1,1,1,short-term,mail,1,120.6241034379054,6086.108458290207,20.507857817403547,67.2512596663079,43.356,1,1.0,0.0,8b0877f0-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,email,1,123.8792771234036,6218.183257842828,21.06204274808961,52.63438031295473,37.817,1,1.0,0.0,8b087c0a-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,mail,2,118.24272815222056,5240.567055216568,20.104354669743515,52.49353834071839,36.853,1,0.0,1.0,8b087f20-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,1,1,1,short-term,email,1,114.39430108102566,6623.222835592167,19.448818270776076,56.87801506674771,38.44,1,1.0,0.0,8b087f98-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,email,4,115.48736557540188,6327.832439548627,19.635774885370942,49.93566787906197,35.712,1,0.0,1.0,8b088088-fde5-11ec-bf37-0242ac1c0002,1,1,0,8,upgrade_package,1
Male,1,1,1,short-term,email,0,113.8798891414674,6971.910963118032,19.362411881983075,66.72090326925468,42.796,1,0.0,1.0,8b0882d6-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,1,1,1,short-term,mail,1,113.55236075502914,7377.437765985774,19.306241208232063,56.25151619773087,38.114,1,0.0,1.0,8b088510-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,1,1,1,short-term,automatic transfer,2,118.8399217262886,4975.431870068942,20.204871889727112,52.4193207229632,37.076,1,1.0,0.0,8b0886f0-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,mail,1,111.06143423650596,7909.526923529027,18.883099737395444,63.85346897855132,41.129,1,0.0,1.0,8b089280-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,email,4,122.23558108504152,6614.454714645892,20.7828333599706,53.258618872228354,37.75,1,0.0,1.0,8b0897e4-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,1,1,1,short-term,email,2,120.36875511839258,5161.834025890447,20.465338622159848,67.10559521070323,43.926,1,0.0,1.0,8b089938-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,1,1,1,short-term,mail,5,125.59182359710132,4358.598732395302,21.35332417700013,47.90526032297962,34.717,1,1.0,0.0,8b089b04-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,2,125.96941487280722,5028.775635728559,21.41804152532432,52.05586760509719,36.792,1,1.0,0.0,8b089cda-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,1,1,1,short-term,mail,3,117.96658001500792,7666.229956591227,20.056924779303685,59.57048392628193,39.547,1,1.0,0.0,8b089d52-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,1,1,1,short-term,mail,1,116.1969063932373,3239.7540379207894,19.75557856960181,56.01463583748217,37.458,1,0.0,1.0,8b089de8-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,mail,3,122.58255343456236,5968.744296392067,20.84185740298417,59.27024271277716,40.324,1,0.0,1.0,8b089f3c-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,1,1,1,short-term,email,0,123.16220764427408,3080.9381641439754,20.93961345733153,54.84732973978655,38.293,1,1.0,0.0,8b08a2e8-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,mail,4,115.9967038660678,5096.893899279456,19.722006450139844,54.655127237891854,37.563,1,1.0,0.0,8b08a84c-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,1,1,1,short-term,email,3,118.11083919035084,5756.989564702325,20.081765799274592,57.26020894322135,39.005,1,0.0,1.0,8b08aa9a-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,1,short-term,mail,2,118.46415876111804,3242.488427554925,20.14156252783077,53.490913585410894,36.895,1,1.0,0.0,8b08abee-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,1,1,1,short-term,email,4,110.16037705700306,6841.542778560808,18.73021562149969,65.93542676712016,41.715,1,0.0,1.0,8b08ac66-fde5-11ec-bf37-0242ac1c0002,1,1,0,5,upgrade_package,1
Female,1,1,1,short-term,email,0,124.63451166998613,8316.483303097559,21.19071616763408,69.65719793711783,45.468,1,1.0,0.0,8b08b27e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,1,1,1,short-term,email,0,123.61874468390393,4715.677586571195,21.01851056567801,55.35771546396786,38.319,1,1.0,0.0,8b08b814-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,1,1,1,short-term,mail,4,120.56320271381476,4389.143738570656,20.49830004033206,61.37682475800317,41.551,1,1.0,0.0,8b08c1e2-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,1,1,1,short-term,email,3,113.2902682749639,4231.407509391326,19.26165940758109,61.79239757338442,39.754,1,0.0,1.0,8b08c4ee-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,0,114.57924987153017,4597.391619461328,19.48054787422141,56.8619537045718,38.312,1,0.0,1.0,8b08d100-fde5-11ec-bf37-0242ac1c0002,1,1,0,8,upgrade_package,1
Female,1,1,1,short-term,email,3,116.23400435547528,4985.449101818253,19.762308139435277,57.78068291925247,38.929,1,0.0,1.0,8b08d254-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,1,1,0,short-term,email,2,117.30839488147826,0.0,19.94456365383403,0.0,9.85,1,0.0,1.0,8b09211e-fde5-11ec-bf37-0242ac1c0002,0,1,0,4,upgrade_package,1
Female,1,1,0,short-term,mail,2,123.62305999336616,0.0,21.018633488795416,0.0,9.6,1,1.0,0.0,8b09227c-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Female,1,1,0,short-term,email,1,113.21414167364918,0.0,19.248673757266246,0.0,10.699,1,1.0,0.0,8b092be6-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Female,1,1,0,short-term,mail,2,116.17047684338483,0.0,19.75167036817768,0.0,10.046,1,1.0,0.0,8b092f4c-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,1,1,0,short-term,mail,1,125.70324889949345,0.0,21.372381003362133,0.0,9.818,1,1.0,0.0,8b092fc4-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,1,1,0,short-term,email,4,118.30707975951536,0.0,20.1142915169027,0.0,10.087,1,1.0,0.0,8b09303c-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,1,1,0,short-term,email,2,119.38673794602305,0.0,20.298444743635763,0.0,9.594,1,1.0,0.0,8b0930b4-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,1,1,0,short-term,email,4,116.80673541414592,0.0,19.8597142824324,0.0,9.966,1,0.0,1.0,8b09379e-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,1,1,0,short-term,mail,2,115.10007073891131,0.0,19.56959989086764,0.0,10.301,1,0.0,1.0,8b093a00-fde5-11ec-bf37-0242ac1c0002,0,1,0,4,upgrade_package,1
Female,1,1,0,short-term,mail,1,116.74428569752996,0.0,19.849164608284752,0.0,9.662,1,0.0,1.0,8b093d2a-fde5-11ec-bf37-0242ac1c0002,0,1,0,4,upgrade_package,1
Male,1,1,0,short-term,email,4,117.00745782050645,0.0,19.893765036860906,0.0,10.201,1,1.0,0.0,8b093da2-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,1,1,0,short-term,mail,1,116.25838819114745,0.0,19.7657021876747,0.0,10.295,1,0.0,1.0,8b093e10-fde5-11ec-bf37-0242ac1c0002,1,1,0,4,upgrade_package,1
